payment_id,subscription_id,customer_id,payment_date,amount_inr,payment_method,payment_status,gateway
PAY0013770,SUB001669,CUST01669,2023-12-04,402.3,Net Banking,Success,Cashfree
PAY0013771,SUB001669,CUST01669,2024-03-03,402.3,Wallet,Success,Paytm
PAY0013772,SUB001669,CUST01669,2024-06-01,402.3,UPI,Success,Paytm
PAY0013773,SUB001669,CUST01669,2024-08-30,402.3,Debit Card,Success,Razorpay
PAY0013774,SUB001669,CUST01669,2024-11-28,402.3,UPI,Success,PayU
PAY0013775,SUB001670,CUST01670,2023-05-02,6490.0,Net Banking,Success,Cashfree
PAY0013776,SUB001670,CUST01670,2024-05-01,6490.0,Net Banking,Success,Razorpay
PAY0013777,SUB001671,CUST01671,2024-02-14,2990.0,Debit Card,Success,Cashfree
PAY0013778,SUB001672,CUST01672,2023-10-17,1490.0,UPI,Success,PayU
PAY0013779,SUB001672,CUST01672,2024-10-16,1490.0,Credit Card,Success,Cashfree
PAY0013780,SUB001673,CUST01673,2023-04-19,402.3,Credit Card,Success,Cashfree
PAY0013781,SUB001673,CUST01673,2023-07-18,402.3,Debit Card,Success,PayU
PAY0013782,SUB001673,CUST01673,2023-10-16,402.3,Wallet,Success,Razorpay
PAY0013783,SUB001673,CUST01673,2024-01-14,402.3,Net Banking,Success,PayU
PAY0013784,SUB001673,CUST01673,2024-04-13,402.3,UPI,Success,Cashfree
PAY0013785,SUB001673,CUST01673,2024-07-12,402.3,Debit Card,Success,Razorpay
PAY0013786,SUB001674,CUST01674,2024-05-02,299.0,Net Banking,Success,Razorpay
PAY0013787,SUB001674,CUST01674,2024-06-01,299.0,Debit Card,Success,Cashfree
PAY0013788,SUB001674,CUST01674,2024-07-01,299.0,Wallet,Success,Cashfree
PAY0013789,SUB001674,CUST01674,2024-07-31,299.0,UPI,Success,Razorpay
PAY0013790,SUB001674,CUST01674,2024-08-30,299.0,UPI,Success,Cashfree
PAY0013791,SUB001674,CUST01674,2024-09-29,299.0,UPI,Success,Cashfree
PAY0013792,SUB001674,CUST01674,2024-10-29,299.0,Credit Card,Success,Razorpay
PAY0013793,SUB001674,CUST01674,2024-11-28,299.0,Net Banking,Success,Paytm
PAY0013794,SUB001674,CUST01674,2024-12-28,299.0,Wallet,Success,PayU
PAY0013795,SUB001675,CUST01675,2022-02-13,1490.0,Net Banking,Success,Razorpay
PAY0013796,SUB001675,CUST01675,2023-02-13,1490.0,Net Banking,Success,PayU
PAY0013797,SUB001675,CUST01675,2024-02-13,1490.0,Wallet,Success,Razorpay
PAY0013798,SUB001676,CUST01676,2023-07-27,402.3,Wallet,Success,PayU
PAY0013799,SUB001676,CUST01676,2023-10-25,402.3,Wallet,Success,Cashfree
PAY0013800,SUB001676,CUST01676,2024-01-23,402.3,Net Banking,Success,Cashfree
PAY0013801,SUB001676,CUST01676,2024-04-22,402.3,Net Banking,Success,PayU
PAY0013802,SUB001676,CUST01676,2024-07-21,402.3,Net Banking,Success,PayU
PAY0013803,SUB001677,CUST01677,2022-06-07,149.0,Debit Card,Success,Cashfree
PAY0013804,SUB001677,CUST01677,2022-07-07,149.0,Credit Card,Success,Razorpay
PAY0013805,SUB001677,CUST01677,2022-08-06,149.0,Net Banking,Success,Paytm
PAY0013806,SUB001677,CUST01677,2022-09-05,149.0,UPI,Success,Razorpay
PAY0013807,SUB001677,CUST01677,2022-10-05,149.0,UPI,Success,Razorpay
PAY0013808,SUB001677,CUST01677,2022-11-04,149.0,Wallet,Success,PayU
PAY0013809,SUB001677,CUST01677,2022-12-04,149.0,Wallet,Success,Razorpay
PAY0013810,SUB001677,CUST01677,2023-01-03,149.0,Net Banking,Success,Paytm
PAY0013811,SUB001677,CUST01677,2023-02-02,149.0,Wallet,Success,PayU
PAY0013812,SUB001677,CUST01677,2023-03-04,149.0,Net Banking,Failed,Razorpay
PAY0013813,SUB001677,CUST01677,2023-04-03,149.0,Net Banking,Success,Cashfree
PAY0013814,SUB001677,CUST01677,2023-05-03,149.0,Wallet,Success,PayU
PAY0013815,SUB001677,CUST01677,2023-06-02,149.0,Credit Card,Success,Cashfree
PAY0013816,SUB001677,CUST01677,2023-07-02,149.0,Credit Card,Success,PayU
PAY0013817,SUB001677,CUST01677,2023-08-01,149.0,Credit Card,Success,PayU
PAY0013818,SUB001677,CUST01677,2023-08-31,149.0,Wallet,Success,Razorpay
PAY0013819,SUB001677,CUST01677,2023-09-30,149.0,Debit Card,Success,Paytm
PAY0013820,SUB001677,CUST01677,2023-10-30,149.0,Net Banking,Success,Cashfree
PAY0013821,SUB001677,CUST01677,2023-11-29,149.0,Net Banking,Success,Paytm
PAY0013822,SUB001677,CUST01677,2023-12-29,149.0,UPI,Success,Cashfree
PAY0013823,SUB001677,CUST01677,2024-01-28,149.0,Debit Card,Success,Cashfree
PAY0013824,SUB001677,CUST01677,2024-02-27,149.0,Net Banking,Success,Razorpay
PAY0013825,SUB001677,CUST01677,2024-03-28,149.0,Debit Card,Success,PayU
PAY0013826,SUB001677,CUST01677,2024-04-27,149.0,Wallet,Success,PayU
PAY0013827,SUB001677,CUST01677,2024-05-27,149.0,Wallet,Success,Paytm
PAY0013828,SUB001677,CUST01677,2024-06-26,149.0,Wallet,Failed,Razorpay
PAY0013829,SUB001677,CUST01677,2024-07-26,149.0,Net Banking,Success,Razorpay
PAY0013830,SUB001677,CUST01677,2024-08-25,149.0,UPI,Success,Paytm
PAY0013831,SUB001677,CUST01677,2024-09-24,149.0,UPI,Success,PayU
PAY0013832,SUB001677,CUST01677,2024-10-24,149.0,UPI,Success,Paytm
PAY0013833,SUB001677,CUST01677,2024-11-23,149.0,Net Banking,Success,Razorpay
PAY0013834,SUB001677,CUST01677,2024-12-23,149.0,UPI,Success,Paytm
PAY0013835,SUB001678,CUST01678,2022-05-08,807.3000000000001,Credit Card,Success,PayU
PAY0013836,SUB001678,CUST01678,2022-08-06,807.3000000000001,Net Banking,Success,Paytm
PAY0013837,SUB001678,CUST01678,2022-11-04,807.3000000000001,Wallet,Success,Cashfree
PAY0013838,SUB001678,CUST01678,2023-02-02,807.3000000000001,Wallet,Success,Paytm
PAY0013839,SUB001678,CUST01678,2023-05-03,807.3000000000001,Credit Card,Success,Razorpay
PAY0013840,SUB001678,CUST01678,2023-08-01,807.3000000000001,Net Banking,Success,Razorpay
PAY0013841,SUB001678,CUST01678,2023-10-30,807.3000000000001,Credit Card,Success,Razorpay
PAY0013842,SUB001678,CUST01678,2024-01-28,807.3000000000001,Credit Card,Failed,Cashfree
PAY0013843,SUB001678,CUST01678,2024-04-27,807.3000000000001,Net Banking,Success,Cashfree
PAY0013844,SUB001678,CUST01678,2024-07-26,807.3000000000001,Credit Card,Success,Razorpay
PAY0013845,SUB001678,CUST01678,2024-10-24,807.3000000000001,Credit Card,Success,Razorpay
PAY0013846,SUB001679,CUST01679,2023-05-19,807.3000000000001,Debit Card,Success,Cashfree
PAY0013847,SUB001679,CUST01679,2023-08-17,807.3000000000001,Debit Card,Success,PayU
PAY0013848,SUB001679,CUST01679,2023-11-15,807.3000000000001,Debit Card,Success,PayU
PAY0013849,SUB001679,CUST01679,2024-02-13,807.3000000000001,Debit Card,Success,PayU
PAY0013850,SUB001679,CUST01679,2024-05-13,807.3000000000001,UPI,Failed,Razorpay
PAY0013851,SUB001679,CUST01679,2024-08-11,807.3000000000001,UPI,Success,Paytm
PAY0013852,SUB001680,CUST01680,2024-02-23,4990.0,Net Banking,Success,PayU
PAY0013853,SUB001681,CUST01681,2024-02-03,299.0,Credit Card,Success,PayU
PAY0013854,SUB001681,CUST01681,2024-03-04,299.0,Credit Card,Success,PayU
PAY0013855,SUB001681,CUST01681,2024-04-03,299.0,Credit Card,Success,Paytm
PAY0013856,SUB001681,CUST01681,2024-05-03,299.0,Debit Card,Success,Cashfree
PAY0013857,SUB001681,CUST01681,2024-06-02,299.0,UPI,Success,PayU
PAY0013858,SUB001681,CUST01681,2024-07-02,299.0,UPI,Success,Razorpay
PAY0013859,SUB001681,CUST01681,2024-08-01,299.0,Net Banking,Success,Paytm
PAY0013860,SUB001681,CUST01681,2024-08-31,299.0,Wallet,Success,PayU
PAY0013861,SUB001681,CUST01681,2024-09-30,299.0,Wallet,Success,Paytm
PAY0013862,SUB001681,CUST01681,2024-10-30,299.0,Wallet,Failed,PayU
PAY0013863,SUB001681,CUST01681,2024-11-29,299.0,Wallet,Success,Cashfree
PAY0013864,SUB001681,CUST01681,2024-12-29,299.0,Net Banking,Success,PayU
PAY0013865,SUB001682,CUST01682,2023-03-23,299.0,Debit Card,Failed,Razorpay
PAY0013866,SUB001682,CUST01682,2023-04-22,299.0,Debit Card,Success,Razorpay
PAY0013867,SUB001682,CUST01682,2023-05-22,299.0,UPI,Success,PayU
PAY0013868,SUB001682,CUST01682,2023-06-21,299.0,Wallet,Success,Paytm
PAY0013869,SUB001682,CUST01682,2023-07-21,299.0,Wallet,Success,Paytm
PAY0013870,SUB001682,CUST01682,2023-08-20,299.0,Wallet,Success,Razorpay
PAY0013871,SUB001682,CUST01682,2023-09-19,299.0,Wallet,Success,Razorpay
PAY0013872,SUB001682,CUST01682,2023-10-19,299.0,Debit Card,Success,PayU
PAY0013873,SUB001682,CUST01682,2023-11-18,299.0,Net Banking,Success,Razorpay
PAY0013874,SUB001682,CUST01682,2023-12-18,299.0,UPI,Failed,Razorpay
PAY0013875,SUB001682,CUST01682,2024-01-17,299.0,Credit Card,Success,PayU
PAY0013876,SUB001682,CUST01682,2024-02-16,299.0,UPI,Success,Cashfree
PAY0013877,SUB001682,CUST01682,2024-03-17,299.0,Wallet,Success,Razorpay
PAY0013878,SUB001682,CUST01682,2024-04-16,299.0,Net Banking,Success,Cashfree
PAY0013879,SUB001682,CUST01682,2024-05-16,299.0,Wallet,Success,Razorpay
PAY0013880,SUB001682,CUST01682,2024-06-15,299.0,Credit Card,Success,PayU
PAY0013881,SUB001682,CUST01682,2024-07-15,299.0,Net Banking,Success,Cashfree
PAY0013882,SUB001682,CUST01682,2024-08-14,299.0,Credit Card,Success,Paytm
PAY0013883,SUB001682,CUST01682,2024-09-13,299.0,Wallet,Success,Cashfree
PAY0013884,SUB001682,CUST01682,2024-10-13,299.0,Wallet,Success,Paytm
PAY0013885,SUB001682,CUST01682,2024-11-12,299.0,UPI,Success,PayU
PAY0013886,SUB001682,CUST01682,2024-12-12,299.0,Wallet,Success,Cashfree
PAY0013887,SUB001683,CUST01683,2023-01-18,149.0,Credit Card,Success,PayU
PAY0013888,SUB001683,CUST01683,2023-02-17,149.0,Net Banking,Success,Cashfree
PAY0013889,SUB001683,CUST01683,2023-03-19,149.0,Wallet,Success,Razorpay
PAY0013890,SUB001683,CUST01683,2023-04-18,149.0,UPI,Success,Razorpay
PAY0013891,SUB001683,CUST01683,2023-05-18,149.0,Debit Card,Success,PayU
PAY0013892,SUB001683,CUST01683,2023-06-17,149.0,Net Banking,Success,Paytm
PAY0013893,SUB001683,CUST01683,2023-07-17,149.0,Credit Card,Success,Razorpay
PAY0013894,SUB001683,CUST01683,2023-08-16,149.0,Debit Card,Success,PayU
PAY0013895,SUB001683,CUST01683,2023-09-15,149.0,Credit Card,Success,Razorpay
PAY0013896,SUB001683,CUST01683,2023-10-15,149.0,Wallet,Success,Cashfree
PAY0013897,SUB001683,CUST01683,2023-11-14,149.0,Net Banking,Success,PayU
PAY0013898,SUB001683,CUST01683,2023-12-14,149.0,Debit Card,Success,PayU
PAY0013899,SUB001683,CUST01683,2024-01-13,149.0,Net Banking,Success,Razorpay
PAY0013900,SUB001683,CUST01683,2024-02-12,149.0,UPI,Success,PayU
PAY0013901,SUB001683,CUST01683,2024-03-13,149.0,Credit Card,Success,Paytm
PAY0013902,SUB001683,CUST01683,2024-04-12,149.0,UPI,Success,Cashfree
PAY0013903,SUB001683,CUST01683,2024-05-12,149.0,Net Banking,Success,PayU
PAY0013904,SUB001683,CUST01683,2024-06-11,149.0,UPI,Success,Razorpay
PAY0013905,SUB001683,CUST01683,2024-07-11,149.0,UPI,Success,Razorpay
PAY0013906,SUB001683,CUST01683,2024-08-10,149.0,Net Banking,Success,Razorpay
PAY0013907,SUB001683,CUST01683,2024-09-09,149.0,Debit Card,Success,Razorpay
PAY0013908,SUB001683,CUST01683,2024-10-09,149.0,Debit Card,Success,PayU
PAY0013909,SUB001683,CUST01683,2024-11-08,149.0,Wallet,Success,Cashfree
PAY0013910,SUB001683,CUST01683,2024-12-08,149.0,Debit Card,Success,Paytm
PAY0013911,SUB001684,CUST01684,2022-06-16,2990.0,Net Banking,Success,Razorpay
PAY0013912,SUB001684,CUST01684,2023-06-16,2990.0,Credit Card,Success,PayU
PAY0013913,SUB001684,CUST01684,2024-06-15,2990.0,Debit Card,Success,Razorpay
PAY0013914,SUB001685,CUST01685,2023-04-18,1752.3000000000002,UPI,Failed,Cashfree
PAY0013915,SUB001685,CUST01685,2023-07-17,1752.3000000000002,UPI,Success,Razorpay
PAY0013916,SUB001685,CUST01685,2023-10-15,1752.3000000000002,Debit Card,Success,Cashfree
PAY0013917,SUB001685,CUST01685,2024-01-13,1752.3000000000002,Credit Card,Success,Cashfree
PAY0013918,SUB001685,CUST01685,2024-04-12,1752.3000000000002,Net Banking,Success,Paytm
PAY0013919,SUB001685,CUST01685,2024-07-11,1752.3000000000002,Debit Card,Success,PayU
PAY0013920,SUB001686,CUST01686,2022-10-07,299.0,Credit Card,Success,Razorpay
PAY0013921,SUB001686,CUST01686,2022-11-06,299.0,UPI,Success,Razorpay
PAY0013922,SUB001686,CUST01686,2022-12-06,299.0,Wallet,Success,PayU
PAY0013923,SUB001686,CUST01686,2023-01-05,299.0,Wallet,Success,PayU
PAY0013924,SUB001686,CUST01686,2023-02-04,299.0,Debit Card,Failed,PayU
PAY0013925,SUB001686,CUST01686,2023-03-06,299.0,Debit Card,Success,PayU
PAY0013926,SUB001686,CUST01686,2023-04-05,299.0,Credit Card,Success,Paytm
PAY0013927,SUB001686,CUST01686,2023-05-05,299.0,Credit Card,Success,PayU
PAY0013928,SUB001686,CUST01686,2023-06-04,299.0,Wallet,Success,Cashfree
PAY0013929,SUB001686,CUST01686,2023-07-04,299.0,Net Banking,Success,PayU
PAY0013930,SUB001686,CUST01686,2023-08-03,299.0,Debit Card,Success,Razorpay
PAY0013931,SUB001686,CUST01686,2023-09-02,299.0,Wallet,Success,Cashfree
PAY0013932,SUB001686,CUST01686,2023-10-02,299.0,UPI,Success,Paytm
PAY0013933,SUB001686,CUST01686,2023-11-01,299.0,Wallet,Success,Paytm
PAY0013934,SUB001686,CUST01686,2023-12-01,299.0,Wallet,Success,Cashfree
PAY0013935,SUB001686,CUST01686,2023-12-31,299.0,Debit Card,Success,Paytm
PAY0013936,SUB001686,CUST01686,2024-01-30,299.0,Net Banking,Success,Cashfree
PAY0013937,SUB001686,CUST01686,2024-02-29,299.0,Debit Card,Success,Razorpay
PAY0013938,SUB001686,CUST01686,2024-03-30,299.0,Credit Card,Success,PayU
PAY0013939,SUB001686,CUST01686,2024-04-29,299.0,Net Banking,Success,PayU
PAY0013940,SUB001686,CUST01686,2024-05-29,299.0,UPI,Success,Cashfree
PAY0013941,SUB001686,CUST01686,2024-06-28,299.0,UPI,Success,Cashfree
PAY0013942,SUB001686,CUST01686,2024-07-28,299.0,Credit Card,Success,PayU
PAY0013943,SUB001686,CUST01686,2024-08-27,299.0,Credit Card,Success,Cashfree
PAY0013944,SUB001686,CUST01686,2024-09-26,299.0,UPI,Success,Paytm
PAY0013945,SUB001686,CUST01686,2024-10-26,299.0,Debit Card,Success,Razorpay
PAY0013946,SUB001686,CUST01686,2024-11-25,299.0,Wallet,Success,Paytm
PAY0013947,SUB001686,CUST01686,2024-12-25,299.0,Net Banking,Success,Razorpay
PAY0013948,SUB001687,CUST01687,2022-02-19,6490.0,Net Banking,Success,Cashfree
PAY0013949,SUB001687,CUST01687,2023-02-19,6490.0,UPI,Success,Cashfree
PAY0013950,SUB001687,CUST01687,2024-02-19,6490.0,Debit Card,Success,Paytm
PAY0013951,SUB001688,CUST01688,2023-06-11,1752.3000000000002,Debit Card,Success,PayU
PAY0013952,SUB001688,CUST01688,2023-09-09,1752.3000000000002,Wallet,Success,Razorpay
PAY0013953,SUB001688,CUST01688,2023-12-08,1752.3000000000002,Debit Card,Failed,PayU
PAY0013954,SUB001688,CUST01688,2024-03-07,1752.3000000000002,UPI,Success,PayU
PAY0013955,SUB001688,CUST01688,2024-06-05,1752.3000000000002,Wallet,Success,Cashfree
PAY0013956,SUB001688,CUST01688,2024-09-03,1752.3000000000002,UPI,Success,Paytm
PAY0013957,SUB001688,CUST01688,2024-12-02,1752.3000000000002,Credit Card,Success,Paytm
PAY0013958,SUB001689,CUST01689,2024-02-10,1490.0,Wallet,Success,Paytm
PAY0013959,SUB001690,CUST01690,2024-04-26,299.0,Credit Card,Success,Cashfree
PAY0013960,SUB001690,CUST01690,2024-05-26,299.0,UPI,Success,PayU
PAY0013961,SUB001690,CUST01690,2024-06-25,299.0,Wallet,Success,Cashfree
PAY0013962,SUB001690,CUST01690,2024-07-25,299.0,Wallet,Success,Paytm
PAY0013963,SUB001690,CUST01690,2024-08-24,299.0,Wallet,Success,Paytm
PAY0013964,SUB001690,CUST01690,2024-09-23,299.0,Credit Card,Success,Cashfree
PAY0013965,SUB001690,CUST01690,2024-10-23,299.0,Net Banking,Failed,Razorpay
PAY0013966,SUB001690,CUST01690,2024-11-22,299.0,UPI,Success,Paytm
PAY0013967,SUB001690,CUST01690,2024-12-22,299.0,Debit Card,Failed,Razorpay
PAY0013968,SUB001691,CUST01691,2022-04-09,149.0,Wallet,Success,Razorpay
PAY0013969,SUB001691,CUST01691,2022-05-09,149.0,Credit Card,Success,Cashfree
PAY0013970,SUB001691,CUST01691,2022-06-08,149.0,Debit Card,Success,Razorpay
PAY0013971,SUB001691,CUST01691,2022-07-08,149.0,Wallet,Success,Razorpay
PAY0013972,SUB001691,CUST01691,2022-08-07,149.0,Credit Card,Success,PayU
PAY0013973,SUB001691,CUST01691,2022-09-06,149.0,Debit Card,Success,PayU
PAY0013974,SUB001691,CUST01691,2022-10-06,149.0,Net Banking,Success,Cashfree
PAY0013975,SUB001691,CUST01691,2022-11-05,149.0,UPI,Success,PayU
PAY0013976,SUB001691,CUST01691,2022-12-05,149.0,Wallet,Success,PayU
PAY0013977,SUB001691,CUST01691,2023-01-04,149.0,Wallet,Success,Paytm
PAY0013978,SUB001691,CUST01691,2023-02-03,149.0,Debit Card,Success,Cashfree
PAY0013979,SUB001691,CUST01691,2023-03-05,149.0,Credit Card,Success,PayU
PAY0013980,SUB001691,CUST01691,2023-04-04,149.0,Debit Card,Success,PayU
PAY0013981,SUB001691,CUST01691,2023-05-04,149.0,UPI,Success,Paytm
PAY0013982,SUB001691,CUST01691,2023-06-03,149.0,Credit Card,Success,Paytm
PAY0013983,SUB001691,CUST01691,2023-07-03,149.0,Net Banking,Success,PayU
PAY0013984,SUB001691,CUST01691,2023-08-02,149.0,Debit Card,Success,PayU
PAY0013985,SUB001691,CUST01691,2023-09-01,149.0,Credit Card,Success,Razorpay
PAY0013986,SUB001691,CUST01691,2023-10-01,149.0,UPI,Success,Paytm
PAY0013987,SUB001691,CUST01691,2023-10-31,149.0,UPI,Success,Paytm
PAY0013988,SUB001691,CUST01691,2023-11-30,149.0,UPI,Failed,Cashfree
PAY0013989,SUB001691,CUST01691,2023-12-30,149.0,Credit Card,Success,Razorpay
PAY0013990,SUB001691,CUST01691,2024-01-29,149.0,Wallet,Success,Razorpay
PAY0013991,SUB001691,CUST01691,2024-02-28,149.0,Net Banking,Success,Razorpay
PAY0013992,SUB001691,CUST01691,2024-03-29,149.0,Net Banking,Success,Cashfree
PAY0013993,SUB001691,CUST01691,2024-04-28,149.0,Net Banking,Success,PayU
PAY0013994,SUB001691,CUST01691,2024-05-28,149.0,Wallet,Failed,Paytm
PAY0013995,SUB001691,CUST01691,2024-06-27,149.0,UPI,Success,Cashfree
PAY0013996,SUB001691,CUST01691,2024-07-27,149.0,Debit Card,Failed,Cashfree
PAY0013997,SUB001691,CUST01691,2024-08-26,149.0,UPI,Success,Razorpay
PAY0013998,SUB001691,CUST01691,2024-09-25,149.0,Debit Card,Success,Paytm
PAY0013999,SUB001691,CUST01691,2024-10-25,149.0,UPI,Failed,Razorpay
PAY0014000,SUB001691,CUST01691,2024-11-24,149.0,Credit Card,Success,Cashfree
PAY0014001,SUB001691,CUST01691,2024-12-24,149.0,Net Banking,Success,PayU
PAY0014002,SUB001692,CUST01692,2022-01-14,402.3,UPI,Success,PayU
PAY0014003,SUB001692,CUST01692,2022-04-14,402.3,UPI,Success,Paytm
PAY0014004,SUB001692,CUST01692,2022-07-13,402.3,Credit Card,Success,Razorpay
PAY0014005,SUB001692,CUST01692,2022-10-11,402.3,Credit Card,Success,Paytm
PAY0014006,SUB001692,CUST01692,2023-01-09,402.3,Debit Card,Success,Cashfree
PAY0014007,SUB001692,CUST01692,2023-04-09,402.3,Net Banking,Success,Cashfree
PAY0014008,SUB001692,CUST01692,2023-07-08,402.3,UPI,Success,Cashfree
PAY0014009,SUB001692,CUST01692,2023-10-06,402.3,Wallet,Success,PayU
PAY0014010,SUB001692,CUST01692,2024-01-04,402.3,Debit Card,Success,PayU
PAY0014011,SUB001692,CUST01692,2024-04-03,402.3,UPI,Failed,Razorpay
PAY0014012,SUB001692,CUST01692,2024-07-02,402.3,UPI,Success,PayU
PAY0014013,SUB001692,CUST01692,2024-09-30,402.3,Wallet,Success,Razorpay
PAY0014014,SUB001692,CUST01692,2024-12-29,402.3,Net Banking,Success,Razorpay
PAY0014015,SUB001693,CUST01693,2024-03-08,6490.0,UPI,Failed,Cashfree
PAY0014016,SUB001694,CUST01694,2022-04-15,149.0,Wallet,Success,Cashfree
PAY0014017,SUB001694,CUST01694,2022-05-15,149.0,Credit Card,Success,PayU
PAY0014018,SUB001694,CUST01694,2022-06-14,149.0,Debit Card,Success,PayU
PAY0014019,SUB001694,CUST01694,2022-07-14,149.0,Net Banking,Success,Cashfree
PAY0014020,SUB001694,CUST01694,2022-08-13,149.0,Debit Card,Success,Razorpay
PAY0014021,SUB001694,CUST01694,2022-09-12,149.0,Net Banking,Success,Paytm
PAY0014022,SUB001694,CUST01694,2022-10-12,149.0,Credit Card,Success,PayU
PAY0014023,SUB001694,CUST01694,2022-11-11,149.0,UPI,Success,PayU
PAY0014024,SUB001694,CUST01694,2022-12-11,149.0,Wallet,Success,Cashfree
PAY0014025,SUB001694,CUST01694,2023-01-10,149.0,UPI,Success,Cashfree
PAY0014026,SUB001694,CUST01694,2023-02-09,149.0,Net Banking,Success,PayU
PAY0014027,SUB001694,CUST01694,2023-03-11,149.0,Debit Card,Success,Cashfree
PAY0014028,SUB001694,CUST01694,2023-04-10,149.0,Wallet,Success,PayU
PAY0014029,SUB001694,CUST01694,2023-05-10,149.0,Credit Card,Success,PayU
PAY0014030,SUB001694,CUST01694,2023-06-09,149.0,UPI,Success,Razorpay
PAY0014031,SUB001694,CUST01694,2023-07-09,149.0,Credit Card,Success,Cashfree
PAY0014032,SUB001694,CUST01694,2023-08-08,149.0,UPI,Success,Cashfree
PAY0014033,SUB001694,CUST01694,2023-09-07,149.0,Net Banking,Failed,PayU
PAY0014034,SUB001694,CUST01694,2023-10-07,149.0,UPI,Success,Paytm
PAY0014035,SUB001694,CUST01694,2023-11-06,149.0,UPI,Failed,Cashfree
PAY0014036,SUB001694,CUST01694,2023-12-06,149.0,Wallet,Success,PayU
PAY0014037,SUB001694,CUST01694,2024-01-05,149.0,Net Banking,Success,Razorpay
PAY0014038,SUB001694,CUST01694,2024-02-04,149.0,Debit Card,Success,Razorpay
PAY0014039,SUB001694,CUST01694,2024-03-05,149.0,UPI,Success,Razorpay
PAY0014040,SUB001694,CUST01694,2024-04-04,149.0,Net Banking,Success,PayU
PAY0014041,SUB001694,CUST01694,2024-05-04,149.0,Net Banking,Success,Paytm
PAY0014042,SUB001694,CUST01694,2024-06-03,149.0,Credit Card,Success,Paytm
PAY0014043,SUB001694,CUST01694,2024-07-03,149.0,Credit Card,Success,Paytm
PAY0014044,SUB001694,CUST01694,2024-08-02,149.0,Credit Card,Success,Paytm
PAY0014045,SUB001694,CUST01694,2024-09-01,149.0,Net Banking,Success,Paytm
PAY0014046,SUB001694,CUST01694,2024-10-01,149.0,Net Banking,Success,Razorpay
PAY0014047,SUB001694,CUST01694,2024-10-31,149.0,Credit Card,Success,Paytm
PAY0014048,SUB001694,CUST01694,2024-11-30,149.0,Debit Card,Success,Razorpay
PAY0014049,SUB001694,CUST01694,2024-12-30,149.0,Credit Card,Success,Cashfree
PAY0014050,SUB001695,CUST01695,2024-05-01,299.0,Net Banking,Success,Cashfree
PAY0014051,SUB001695,CUST01695,2024-05-31,299.0,Credit Card,Success,Paytm
PAY0014052,SUB001695,CUST01695,2024-06-30,299.0,Debit Card,Success,Razorpay
PAY0014053,SUB001695,CUST01695,2024-07-30,299.0,Wallet,Success,Cashfree
PAY0014054,SUB001695,CUST01695,2024-08-29,299.0,Debit Card,Success,Cashfree
PAY0014055,SUB001695,CUST01695,2024-09-28,299.0,Net Banking,Success,Cashfree
PAY0014056,SUB001695,CUST01695,2024-10-28,299.0,Wallet,Success,PayU
PAY0014057,SUB001695,CUST01695,2024-11-27,299.0,Net Banking,Success,PayU
PAY0014058,SUB001695,CUST01695,2024-12-27,299.0,Debit Card,Success,Paytm
PAY0014059,SUB001696,CUST01696,2024-05-16,807.3000000000001,Wallet,Success,Paytm
PAY0014060,SUB001696,CUST01696,2024-08-14,807.3000000000001,Credit Card,Success,PayU
PAY0014061,SUB001696,CUST01696,2024-11-12,807.3000000000001,Net Banking,Success,Cashfree
PAY0014062,SUB001697,CUST01697,2023-03-04,2990.0,Credit Card,Success,PayU
