view_id,customer_id,subscription_id,watch_date,genre,platform,duration_mins,content_type,completed
VIEW0046610,CUST01764,SUB001764,27-04-2022,Comedy,Smart TV,42,Series,1
VIEW0046611,CUST01764,SUB001764,05-07-2022,Sci-Fi,Smart TV,120,Movie,1
VIEW0046612,CUST01764,SUB001764,01-04-2023,Romance,Mobile,136,Series,0
VIEW0046613,CUST01764,SUB001764,05-09-2024,Sci-Fi,Web,134,Series,1
VIEW0046614,CUST01764,SUB001764,10-04-2024,Thriller,Smart TV,19,Short,0
VIEW0046615,CUST01764,SUB001764,07-05-2022,Romance,Smart TV,156,Short,1
VIEW0046616,CUST01764,SUB001764,27-06-2022,Action,Tablet,57,Movie,0
VIEW0046617,CUST01764,SUB001764,16-03-2024,Horror,Mobile,97,Series,1
VIEW0046618,CUST01764,SUB001764,11-06-2022,Horror,Web,162,Short,1
VIEW0046619,CUST01764,SUB001764,12-08-2023,Documentary,Tablet,149,Movie,1
VIEW0046620,CUST01764,SUB001764,09-08-2022,Romance,Mobile,118,Short,1
VIEW0046621,CUST01764,SUB001764,20-04-2023,Drama,Smart TV,107,Series,0
VIEW0046622,CUST01764,SUB001764,23-07-2022,Comedy,Smart TV,50,Series,1
VIEW0046623,CUST01764,SUB001764,28-05-2023,Thriller,Tablet,111,Series,0
VIEW0046624,CUST01764,SUB001764,24-07-2022,Romance,Web,92,Short,1
VIEW0046625,CUST01764,SUB001764,31-10-2023,Sci-Fi,Web,117,Series,1
VIEW0046626,CUST01764,SUB001764,08-09-2023,Documentary,Smart TV,24,Short,1
VIEW0046627,CUST01764,SUB001764,07-08-2023,Horror,Smart TV,13,Short,1
VIEW0046628,CUST01764,SUB001764,30-01-2023,Romance,Web,91,Short,1
VIEW0046629,CUST01764,SUB001764,19-06-2023,Horror,Web,178,Documentary,0
VIEW0046630,CUST01764,SUB001764,25-08-2022,Documentary,Smart TV,99,Documentary,0
VIEW0046631,CUST01764,SUB001764,03-07-2024,Action,Smart TV,101,Movie,0
VIEW0046632,CUST01764,SUB001764,02-09-2023,Documentary,Web,33,Series,1
VIEW0046633,CUST01764,SUB001764,05-02-2024,Sci-Fi,Mobile,137,Series,0
VIEW0046634,CUST01764,SUB001764,08-02-2024,Romance,Mobile,35,Series,1
VIEW0046635,CUST01764,SUB001764,30-08-2022,Sci-Fi,Smart TV,51,Short,1
VIEW0046636,CUST01764,SUB001764,07-09-2023,Sci-Fi,Web,40,Short,1
VIEW0046637,CUST01764,SUB001764,07-12-2022,Drama,Mobile,102,Short,0
VIEW0046638,CUST01764,SUB001764,15-11-2024,Documentary,Web,169,Documentary,1
VIEW0046639,CUST01764,SUB001764,14-10-2022,Comedy,Web,72,Short,0
VIEW0046640,CUST01764,SUB001764,05-04-2024,Thriller,Mobile,60,Documentary,1
VIEW0046641,CUST01764,SUB001764,02-05-2022,Drama,Mobile,148,Short,1
VIEW0046642,CUST01764,SUB001764,07-06-2023,Drama,Tablet,30,Documentary,1
VIEW0046643,CUST01764,SUB001764,01-11-2023,Action,Tablet,111,Documentary,0
VIEW0046644,CUST01764,SUB001764,12-05-2022,Comedy,Mobile,100,Short,1
VIEW0046645,CUST01764,SUB001764,27-05-2024,Action,Web,135,Documentary,1
VIEW0046646,CUST01764,SUB001764,06-12-2022,Romance,Web,165,Documentary,0
VIEW0046647,CUST01764,SUB001764,31-08-2024,Romance,Smart TV,96,Movie,1
VIEW0046648,CUST01764,SUB001764,04-11-2024,Romance,Smart TV,7,Short,1
VIEW0046649,CUST01764,SUB001764,16-10-2024,Drama,Tablet,141,Short,1
VIEW0046650,CUST01764,SUB001764,06-07-2024,Comedy,Mobile,133,Series,0
VIEW0046651,CUST01764,SUB001764,12-10-2024,Drama,Smart TV,106,Documentary,0
VIEW0046652,CUST01764,SUB001764,06-07-2023,Horror,Tablet,150,Documentary,1
VIEW0046653,CUST01764,SUB001764,12-07-2022,Sci-Fi,Mobile,143,Movie,0
VIEW0046654,CUST01764,SUB001764,09-06-2024,Documentary,Smart TV,33,Short,1
VIEW0046655,CUST01764,SUB001764,02-06-2022,Comedy,Smart TV,6,Documentary,1
VIEW0046656,CUST01764,SUB001764,04-06-2024,Action,Web,128,Short,0
VIEW0046657,CUST01764,SUB001764,15-05-2023,Documentary,Web,61,Series,1
VIEW0046658,CUST01764,SUB001764,24-05-2022,Horror,Tablet,157,Movie,1
VIEW0046659,CUST01764,SUB001764,12-07-2022,Drama,Web,146,Series,1
VIEW0046660,CUST01764,SUB001764,14-02-2024,Romance,Web,75,Short,1
VIEW0046661,CUST01764,SUB001764,09-01-2024,Documentary,Web,122,Series,1
VIEW0046662,CUST01764,SUB001764,20-11-2024,Horror,Smart TV,72,Movie,1
VIEW0046663,CUST01764,SUB001764,06-03-2024,Sci-Fi,Web,145,Documentary,0
VIEW0046664,CUST01764,SUB001764,25-02-2023,Thriller,Smart TV,142,Documentary,1
VIEW0046665,CUST01764,SUB001764,10-11-2022,Drama,Web,179,Series,1
VIEW0046666,CUST01764,SUB001764,25-06-2022,Comedy,Tablet,148,Movie,1
VIEW0046667,CUST01764,SUB001764,03-01-2024,Sci-Fi,Smart TV,166,Series,1
VIEW0046668,CUST01764,SUB001764,29-12-2022,Action,Web,22,Short,1
VIEW0046669,CUST01765,SUB001765,29-12-2024,Drama,Mobile,159,Series,1
VIEW0046670,CUST01765,SUB001765,06-09-2024,Action,Smart TV,152,Documentary,1
VIEW0046671,CUST01765,SUB001765,19-12-2024,Thriller,Web,41,Documentary,1
VIEW0046672,CUST01765,SUB001765,11-09-2024,Comedy,Smart TV,60,Short,0
VIEW0046673,CUST01765,SUB001765,05-11-2024,Comedy,Web,86,Short,1
VIEW0046674,CUST01765,SUB001765,12-09-2024,Comedy,Mobile,106,Series,1
VIEW0046675,CUST01765,SUB001765,03-09-2024,Horror,Web,52,Short,1
VIEW0046676,CUST01765,SUB001765,18-10-2024,Romance,Smart TV,87,Documentary,0
VIEW0046677,CUST01765,SUB001765,20-07-2024,Documentary,Mobile,49,Short,0
VIEW0046678,CUST01765,SUB001765,29-05-2024,Sci-Fi,Web,129,Documentary,0
VIEW0046679,CUST01765,SUB001765,03-06-2024,Documentary,Tablet,107,Short,0
VIEW0046680,CUST01765,SUB001765,16-11-2024,Documentary,Smart TV,167,Short,0
VIEW0046681,CUST01765,SUB001765,19-08-2024,Action,Smart TV,36,Documentary,1
VIEW0046682,CUST01765,SUB001765,07-06-2024,Horror,Mobile,83,Series,1
VIEW0046683,CUST01765,SUB001765,09-09-2024,Documentary,Mobile,95,Movie,1
VIEW0046684,CUST01765,SUB001765,23-06-2024,Sci-Fi,Tablet,173,Movie,1
VIEW0046685,CUST01765,SUB001765,04-12-2024,Thriller,Smart TV,115,Short,0
VIEW0046686,CUST01765,SUB001765,30-08-2024,Documentary,Mobile,172,Documentary,0
VIEW0046687,CUST01765,SUB001765,11-08-2024,Romance,Web,160,Short,1
VIEW0046688,CUST01765,SUB001765,06-12-2024,Horror,Smart TV,27,Movie,1
VIEW0046689,CUST01765,SUB001765,19-09-2024,Horror,Smart TV,7,Series,1
VIEW0046690,CUST01765,SUB001765,06-05-2024,Sci-Fi,Web,85,Documentary,0
VIEW0046691,CUST01765,SUB001765,19-06-2024,Thriller,Smart TV,11,Series,0
VIEW0046692,CUST01765,SUB001765,03-06-2024,Thriller,Mobile,155,Movie,0
VIEW0046693,CUST01765,SUB001765,30-09-2024,Sci-Fi,Web,24,Movie,1
VIEW0046694,CUST01765,SUB001765,04-08-2024,Documentary,Smart TV,171,Movie,1
VIEW0046695,CUST01765,SUB001765,23-07-2024,Sci-Fi,Tablet,39,Series,0
VIEW0046696,CUST01765,SUB001765,12-11-2024,Romance,Web,73,Short,1
VIEW0046697,CUST01765,SUB001765,03-05-2024,Drama,Smart TV,95,Documentary,0
VIEW0046698,CUST01765,SUB001765,03-10-2024,Drama,Smart TV,95,Series,1
VIEW0046699,CUST01765,SUB001765,12-05-2024,Thriller,Mobile,169,Short,1
VIEW0046700,CUST01765,SUB001765,19-09-2024,Sci-Fi,Tablet,58,Movie,1
VIEW0046701,CUST01765,SUB001765,20-10-2024,Comedy,Mobile,45,Series,1
VIEW0046702,CUST01765,SUB001765,25-07-2024,Sci-Fi,Tablet,155,Movie,1
VIEW0046703,CUST01765,SUB001765,14-08-2024,Comedy,Web,134,Documentary,1
VIEW0046704,CUST01765,SUB001765,07-07-2024,Action,Mobile,126,Series,1
VIEW0046705,CUST01765,SUB001765,04-06-2024,Sci-Fi,Smart TV,160,Documentary,1
VIEW0046706,CUST01765,SUB001765,08-08-2024,Sci-Fi,Mobile,124,Series,1
VIEW0046707,CUST01765,SUB001765,07-12-2024,Horror,Web,37,Short,0
VIEW0046708,CUST01765,SUB001765,25-04-2024,Documentary,Tablet,120,Short,1
VIEW0046709,CUST01765,SUB001765,13-11-2024,Documentary,Smart TV,128,Documentary,1
VIEW0046710,CUST01765,SUB001765,04-10-2024,Comedy,Smart TV,50,Movie,1
VIEW0046711,CUST01765,SUB001765,10-08-2024,Documentary,Smart TV,104,Movie,0
VIEW0046712,CUST01765,SUB001765,24-12-2024,Drama,Tablet,88,Movie,1
VIEW0046713,CUST01765,SUB001765,11-05-2024,Horror,Smart TV,54,Series,1
VIEW0046714,CUST01765,SUB001765,30-09-2024,Romance,Tablet,77,Documentary,0
VIEW0046715,CUST01765,SUB001765,15-05-2024,Thriller,Web,48,Series,1
VIEW0046716,CUST01765,SUB001765,11-10-2024,Comedy,Smart TV,8,Short,0
VIEW0046717,CUST01765,SUB001765,10-06-2024,Horror,Mobile,70,Documentary,1
VIEW0046718,CUST01765,SUB001765,18-07-2024,Horror,Tablet,142,Movie,1
VIEW0046719,CUST01766,SUB001766,30-11-2022,Action,Web,22,Short,1
VIEW0046720,CUST01766,SUB001766,22-06-2024,Horror,Smart TV,96,Documentary,0
VIEW0046721,CUST01766,SUB001766,23-02-2023,Documentary,Smart TV,115,Short,0
VIEW0046722,CUST01766,SUB001766,02-06-2024,Documentary,Tablet,60,Series,1
VIEW0046723,CUST01766,SUB001766,13-09-2023,Documentary,Tablet,123,Documentary,1
VIEW0046724,CUST01766,SUB001766,23-09-2024,Thriller,Tablet,125,Movie,0
VIEW0046725,CUST01766,SUB001766,21-03-2024,Sci-Fi,Web,126,Documentary,1
VIEW0046726,CUST01766,SUB001766,19-05-2023,Thriller,Smart TV,144,Movie,1
VIEW0046727,CUST01766,SUB001766,19-07-2023,Horror,Tablet,150,Documentary,1
VIEW0046728,CUST01766,SUB001766,29-09-2023,Horror,Web,31,Series,0
VIEW0046729,CUST01766,SUB001766,03-11-2022,Action,Tablet,139,Movie,1
VIEW0046730,CUST01766,SUB001766,24-12-2023,Thriller,Smart TV,179,Short,1
VIEW0046731,CUST01766,SUB001766,18-12-2023,Romance,Web,72,Documentary,1
VIEW0046732,CUST01766,SUB001766,25-12-2022,Thriller,Tablet,32,Short,0
VIEW0046733,CUST01766,SUB001766,04-02-2024,Documentary,Mobile,153,Movie,1
VIEW0046734,CUST01766,SUB001766,21-11-2023,Romance,Smart TV,9,Documentary,1
VIEW0046735,CUST01766,SUB001766,07-09-2023,Action,Smart TV,52,Short,1
VIEW0046736,CUST01766,SUB001766,23-04-2024,Drama,Smart TV,18,Movie,0
VIEW0046737,CUST01766,SUB001766,20-04-2023,Drama,Smart TV,90,Series,1
VIEW0046738,CUST01766,SUB001766,01-12-2024,Romance,Mobile,77,Short,0
VIEW0046739,CUST01766,SUB001766,07-12-2024,Thriller,Tablet,83,Short,1
VIEW0046740,CUST01766,SUB001766,07-08-2024,Comedy,Smart TV,20,Movie,1
VIEW0046741,CUST01766,SUB001766,22-03-2024,Thriller,Smart TV,71,Movie,1
VIEW0046742,CUST01766,SUB001766,25-09-2024,Drama,Mobile,164,Movie,0
VIEW0046743,CUST01766,SUB001766,27-06-2024,Romance,Mobile,128,Series,0
VIEW0046744,CUST01766,SUB001766,18-07-2024,Romance,Web,44,Short,1
VIEW0046745,CUST01766,SUB001766,16-12-2022,Action,Web,94,Series,0
VIEW0046746,CUST01766,SUB001766,09-11-2022,Horror,Mobile,111,Series,1
VIEW0046747,CUST01766,SUB001766,30-07-2023,Drama,Web,164,Short,1
VIEW0046748,CUST01766,SUB001766,07-11-2023,Comedy,Smart TV,67,Documentary,0
VIEW0046749,CUST01766,SUB001766,30-11-2024,Sci-Fi,Tablet,94,Series,0
VIEW0046750,CUST01766,SUB001766,20-10-2024,Comedy,Smart TV,108,Movie,1
VIEW0046751,CUST01766,SUB001766,09-07-2024,Documentary,Web,41,Series,1
VIEW0046752,CUST01766,SUB001766,20-04-2024,Drama,Web,111,Documentary,1
VIEW0046753,CUST01766,SUB001766,27-11-2023,Romance,Tablet,171,Movie,1
VIEW0046754,CUST01766,SUB001766,05-04-2023,Comedy,Tablet,144,Documentary,1
VIEW0046755,CUST01766,SUB001766,28-09-2024,Documentary,Smart TV,148,Short,1
VIEW0046756,CUST01766,SUB001766,29-03-2024,Romance,Smart TV,118,Movie,1
VIEW0046757,CUST01766,SUB001766,18-10-2024,Documentary,Tablet,138,Movie,1
VIEW0046758,CUST01766,SUB001766,30-12-2022,Sci-Fi,Mobile,161,Series,0
VIEW0046759,CUST01766,SUB001766,18-12-2023,Documentary,Smart TV,152,Short,1
VIEW0046760,CUST01766,SUB001766,29-09-2023,Drama,Mobile,54,Movie,0
VIEW0046761,CUST01766,SUB001766,01-03-2023,Thriller,Tablet,134,Documentary,1
VIEW0046762,CUST01766,SUB001766,18-08-2024,Sci-Fi,Web,145,Movie,1
VIEW0046763,CUST01766,SUB001766,24-01-2024,Sci-Fi,Smart TV,123,Short,0
VIEW0046764,CUST01766,SUB001766,17-09-2024,Comedy,Tablet,32,Documentary,1
VIEW0046765,CUST01766,SUB001766,06-12-2024,Thriller,Tablet,35,Short,1
VIEW0046766,CUST01766,SUB001766,18-11-2022,Action,Tablet,135,Series,0
VIEW0046767,CUST01766,SUB001766,18-01-2024,Documentary,Mobile,61,Movie,1
VIEW0046768,CUST01766,SUB001766,08-05-2023,Horror,Smart TV,107,Series,1
VIEW0046769,CUST01766,SUB001766,20-04-2023,Action,Tablet,169,Documentary,1
VIEW0046770,CUST01766,SUB001766,25-05-2023,Action,Web,171,Series,1
VIEW0046771,CUST01766,SUB001766,13-10-2023,Drama,Tablet,87,Series,1
VIEW0046772,CUST01766,SUB001766,26-10-2024,Horror,Smart TV,95,Documentary,0
VIEW0046773,CUST01766,SUB001766,30-10-2023,Romance,Web,9,Series,0
VIEW0046774,CUST01766,SUB001766,10-04-2024,Thriller,Tablet,177,Documentary,0
VIEW0046775,CUST01766,SUB001766,22-12-2024,Drama,Smart TV,118,Series,1
VIEW0046776,CUST01766,SUB001766,16-04-2024,Thriller,Smart TV,129,Documentary,0
VIEW0046777,CUST01766,SUB001766,23-11-2022,Horror,Mobile,117,Movie,1
VIEW0046778,CUST01766,SUB001766,04-05-2024,Horror,Smart TV,176,Short,1
VIEW0046779,CUST01766,SUB001766,19-08-2024,Comedy,Smart TV,36,Series,1
VIEW0046780,CUST01766,SUB001766,28-01-2024,Romance,Mobile,114,Series,0
VIEW0046781,CUST01766,SUB001766,02-10-2024,Documentary,Web,31,Movie,1
VIEW0046782,CUST01766,SUB001766,06-07-2024,Documentary,Smart TV,144,Documentary,0
VIEW0046783,CUST01766,SUB001766,16-04-2023,Sci-Fi,Smart TV,108,Series,0
VIEW0046784,CUST01766,SUB001766,30-04-2024,Comedy,Web,54,Short,0
VIEW0046785,CUST01766,SUB001766,02-05-2023,Sci-Fi,Tablet,95,Series,1
VIEW0046786,CUST01766,SUB001766,28-02-2023,Comedy,Tablet,62,Movie,1
VIEW0046787,CUST01766,SUB001766,11-03-2023,Thriller,Tablet,168,Movie,0
VIEW0046788,CUST01766,SUB001766,14-11-2023,Action,Mobile,68,Short,1
VIEW0046789,CUST01766,SUB001766,04-01-2023,Drama,Web,66,Documentary,0
VIEW0046790,CUST01766,SUB001766,14-12-2023,Comedy,Tablet,20,Short,0
VIEW0046791,CUST01766,SUB001766,08-11-2023,Romance,Smart TV,139,Series,1
VIEW0046792,CUST01766,SUB001766,04-09-2023,Romance,Mobile,169,Documentary,1
VIEW0046793,CUST01766,SUB001766,04-11-2024,Drama,Smart TV,93,Movie,0
VIEW0046794,CUST01766,SUB001766,22-08-2023,Drama,Web,62,Short,1
VIEW0046795,CUST01766,SUB001766,09-11-2024,Drama,Web,89,Short,0
VIEW0046796,CUST01766,SUB001766,24-08-2023,Drama,Web,125,Movie,0
VIEW0046797,CUST01770,SUB001770,28-12-2024,Horror,Tablet,26,Series,0
VIEW0046798,CUST01770,SUB001770,10-05-2024,Horror,Smart TV,114,Movie,1
VIEW0046799,CUST01770,SUB001770,12-05-2024,Romance,Smart TV,29,Series,1
VIEW0046800,CUST01770,SUB001770,23-09-2024,Horror,Smart TV,139,Series,0
VIEW0046801,CUST01770,SUB001770,13-12-2024,Drama,Mobile,30,Movie,1
VIEW0046802,CUST01770,SUB001770,11-04-2024,Horror,Smart TV,28,Movie,1
VIEW0046803,CUST01770,SUB001770,27-05-2024,Action,Mobile,98,Documentary,0
VIEW0046804,CUST01770,SUB001770,25-05-2024,Sci-Fi,Mobile,104,Short,1
VIEW0046805,CUST01770,SUB001770,24-10-2024,Thriller,Smart TV,146,Short,1
VIEW0046806,CUST01770,SUB001770,11-12-2024,Action,Tablet,140,Short,1
VIEW0046807,CUST01770,SUB001770,09-02-2024,Romance,Tablet,95,Short,1
VIEW0046808,CUST01772,SUB001772,13-11-2024,Horror,Tablet,106,Documentary,1
VIEW0046809,CUST01772,SUB001772,30-11-2023,Drama,Tablet,36,Documentary,0
VIEW0046810,CUST01772,SUB001772,16-06-2024,Horror,Mobile,108,Documentary,1
VIEW0046811,CUST01772,SUB001772,10-10-2023,Action,Web,70,Series,0
VIEW0046812,CUST01772,SUB001772,06-04-2023,Comedy,Mobile,158,Short,0
VIEW0046813,CUST01772,SUB001772,28-10-2024,Action,Tablet,160,Documentary,1
VIEW0046814,CUST01772,SUB001772,10-05-2023,Horror,Smart TV,43,Movie,0
VIEW0046815,CUST01772,SUB001772,04-02-2024,Action,Tablet,49,Short,1
VIEW0046816,CUST01772,SUB001772,08-05-2024,Romance,Tablet,136,Movie,1
VIEW0046817,CUST01772,SUB001772,14-06-2024,Comedy,Smart TV,21,Documentary,1
VIEW0046818,CUST01772,SUB001772,16-08-2023,Documentary,Smart TV,110,Movie,1
VIEW0046819,CUST01772,SUB001772,21-12-2023,Thriller,Web,157,Documentary,1
VIEW0046820,CUST01772,SUB001772,17-10-2024,Horror,Tablet,82,Short,0
VIEW0046821,CUST01772,SUB001772,29-06-2023,Action,Mobile,173,Movie,1
VIEW0046822,CUST01772,SUB001772,01-03-2024,Horror,Mobile,57,Short,0
VIEW0046823,CUST01772,SUB001772,10-07-2023,Romance,Tablet,28,Series,1
VIEW0046824,CUST01772,SUB001772,10-04-2023,Action,Web,27,Movie,0
VIEW0046825,CUST01772,SUB001772,03-07-2023,Romance,Tablet,162,Series,0
VIEW0046826,CUST01772,SUB001772,18-10-2023,Action,Web,115,Movie,0
VIEW0046827,CUST01772,SUB001772,27-03-2023,Action,Mobile,78,Movie,1
VIEW0046828,CUST01772,SUB001772,25-06-2023,Romance,Tablet,124,Documentary,0
VIEW0046829,CUST01772,SUB001772,22-01-2024,Action,Web,66,Movie,1
VIEW0046830,CUST01772,SUB001772,03-04-2023,Romance,Mobile,83,Short,1
VIEW0046831,CUST01772,SUB001772,07-05-2023,Drama,Tablet,126,Movie,1
VIEW0046832,CUST01772,SUB001772,04-10-2023,Documentary,Tablet,152,Documentary,1
VIEW0046833,CUST01772,SUB001772,20-07-2024,Thriller,Web,58,Short,1
VIEW0046834,CUST01772,SUB001772,09-12-2023,Thriller,Web,58,Short,0
VIEW0046835,CUST01772,SUB001772,14-11-2023,Action,Smart TV,85,Documentary,1
VIEW0046836,CUST01772,SUB001772,22-07-2023,Sci-Fi,Smart TV,21,Movie,0
VIEW0046837,CUST01772,SUB001772,26-11-2024,Sci-Fi,Web,69,Documentary,1
VIEW0046838,CUST01772,SUB001772,10-01-2024,Horror,Tablet,127,Movie,1
VIEW0046839,CUST01772,SUB001772,03-03-2024,Comedy,Mobile,75,Series,0
VIEW0046840,CUST01772,SUB001772,21-03-2024,Action,Web,147,Series,0
VIEW0046841,CUST01772,SUB001772,10-06-2023,Documentary,Tablet,82,Short,1
VIEW0046842,CUST01772,SUB001772,09-03-2024,Romance,Web,24,Short,1
VIEW0046843,CUST01772,SUB001772,24-03-2024,Documentary,Mobile,34,Series,0
VIEW0046844,CUST01772,SUB001772,16-06-2024,Romance,Mobile,97,Short,0
VIEW0046845,CUST01772,SUB001772,17-09-2024,Drama,Web,28,Documentary,1
VIEW0046846,CUST01772,SUB001772,29-08-2024,Horror,Web,7,Movie,0
VIEW0046847,CUST01772,SUB001772,15-11-2023,Horror,Web,146,Documentary,1
VIEW0046848,CUST01772,SUB001772,06-03-2024,Horror,Tablet,37,Documentary,0
VIEW0046849,CUST01772,SUB001772,27-03-2023,Action,Mobile,56,Movie,1
VIEW0046850,CUST01772,SUB001772,26-01-2024,Sci-Fi,Mobile,18,Movie,1
VIEW0046851,CUST01772,SUB001772,04-10-2024,Comedy,Tablet,47,Short,1
VIEW0046852,CUST01772,SUB001772,19-03-2024,Action,Mobile,15,Movie,1
VIEW0046853,CUST01772,SUB001772,09-03-2024,Comedy,Tablet,36,Documentary,0
VIEW0046854,CUST01772,SUB001772,11-04-2024,Thriller,Mobile,132,Documentary,1
VIEW0046855,CUST01772,SUB001772,23-07-2024,Thriller,Smart TV,177,Series,0
VIEW0046856,CUST01772,SUB001772,17-03-2024,Thriller,Smart TV,42,Short,1
VIEW0046857,CUST01772,SUB001772,05-01-2024,Documentary,Mobile,112,Movie,1
VIEW0046858,CUST01772,SUB001772,22-08-2023,Horror,Mobile,82,Movie,1
VIEW0046859,CUST01772,SUB001772,29-05-2024,Drama,Tablet,160,Short,0
VIEW0046860,CUST01772,SUB001772,01-09-2023,Romance,Mobile,28,Series,0
VIEW0046861,CUST01772,SUB001772,05-06-2023,Documentary,Mobile,49,Documentary,0
VIEW0046862,CUST01772,SUB001772,17-09-2024,Thriller,Web,49,Series,1
VIEW0046863,CUST01772,SUB001772,03-04-2024,Comedy,Smart TV,93,Movie,0
VIEW0046864,CUST01772,SUB001772,17-07-2023,Comedy,Mobile,40,Documentary,1
VIEW0046865,CUST01772,SUB001772,05-04-2024,Documentary,Mobile,170,Series,0
VIEW0046866,CUST01772,SUB001772,09-09-2023,Romance,Tablet,166,Movie,1
VIEW0046867,CUST01772,SUB001772,22-12-2023,Thriller,Mobile,100,Series,1
VIEW0046868,CUST01772,SUB001772,19-04-2024,Thriller,Mobile,165,Short,1
VIEW0046869,CUST01772,SUB001772,10-10-2024,Thriller,Tablet,85,Short,0
VIEW0046870,CUST01772,SUB001772,05-12-2023,Drama,Mobile,165,Documentary,0
VIEW0046871,CUST01772,SUB001772,22-08-2023,Action,Mobile,86,Documentary,0
VIEW0046872,CUST01772,SUB001772,03-08-2023,Drama,Smart TV,101,Series,0
VIEW0046873,CUST01772,SUB001772,30-10-2023,Drama,Smart TV,179,Short,1
VIEW0046874,CUST01772,SUB001772,16-08-2024,Sci-Fi,Smart TV,170,Movie,1
VIEW0046875,CUST01772,SUB001772,14-06-2023,Horror,Tablet,146,Movie,1
VIEW0046876,CUST01772,SUB001772,25-04-2024,Thriller,Tablet,119,Series,1
VIEW0046877,CUST01774,SUB001774,18-10-2023,Documentary,Web,139,Series,1
VIEW0046878,CUST01774,SUB001774,05-03-2023,Action,Mobile,62,Short,1
VIEW0046879,CUST01774,SUB001774,28-01-2023,Horror,Smart TV,147,Short,0
VIEW0046880,CUST01774,SUB001774,16-06-2023,Documentary,Web,172,Movie,0
VIEW0046881,CUST01774,SUB001774,14-12-2023,Comedy,Mobile,159,Series,1
VIEW0046882,CUST01774,SUB001774,14-01-2023,Documentary,Smart TV,39,Documentary,0
VIEW0046883,CUST01774,SUB001774,18-06-2024,Documentary,Smart TV,175,Movie,0
VIEW0046884,CUST01774,SUB001774,04-03-2023,Drama,Tablet,14,Documentary,1
VIEW0046885,CUST01774,SUB001774,24-07-2024,Drama,Web,34,Short,0
VIEW0046886,CUST01774,SUB001774,19-10-2024,Drama,Smart TV,155,Movie,0
VIEW0046887,CUST01774,SUB001774,18-04-2023,Action,Mobile,101,Movie,0
VIEW0046888,CUST01774,SUB001774,04-03-2024,Horror,Mobile,144,Documentary,1
VIEW0046889,CUST01774,SUB001774,24-01-2023,Horror,Tablet,118,Documentary,0
VIEW0046890,CUST01774,SUB001774,23-01-2023,Drama,Mobile,142,Documentary,1
VIEW0046891,CUST01774,SUB001774,30-08-2023,Sci-Fi,Tablet,100,Series,1
VIEW0046892,CUST01774,SUB001774,02-08-2024,Sci-Fi,Web,54,Movie,1
VIEW0046893,CUST01774,SUB001774,26-04-2024,Romance,Smart TV,58,Movie,0
VIEW0046894,CUST01774,SUB001774,08-09-2024,Comedy,Tablet,68,Series,1
VIEW0046895,CUST01774,SUB001774,18-11-2023,Action,Smart TV,99,Documentary,1
VIEW0046896,CUST01774,SUB001774,08-05-2023,Horror,Web,110,Short,0
VIEW0046897,CUST01774,SUB001774,01-03-2023,Thriller,Smart TV,94,Movie,1
VIEW0046898,CUST01774,SUB001774,26-05-2024,Action,Tablet,162,Short,1
VIEW0046899,CUST01774,SUB001774,06-05-2023,Comedy,Smart TV,169,Documentary,1
VIEW0046900,CUST01774,SUB001774,22-05-2024,Action,Smart TV,33,Series,0
VIEW0046901,CUST01774,SUB001774,07-09-2024,Horror,Mobile,53,Series,0
VIEW0046902,CUST01774,SUB001774,16-06-2023,Romance,Mobile,105,Series,1
VIEW0046903,CUST01774,SUB001774,31-12-2023,Romance,Smart TV,54,Series,1
VIEW0046904,CUST01774,SUB001774,02-07-2023,Horror,Smart TV,129,Movie,1
VIEW0046905,CUST01774,SUB001774,12-07-2023,Documentary,Web,27,Short,1
VIEW0046906,CUST01774,SUB001774,06-02-2024,Sci-Fi,Smart TV,43,Series,1
VIEW0046907,CUST01774,SUB001774,08-11-2024,Action,Tablet,86,Documentary,0
VIEW0046908,CUST01774,SUB001774,29-09-2024,Drama,Web,149,Documentary,0
VIEW0046909,CUST01774,SUB001774,10-12-2022,Comedy,Smart TV,160,Movie,0
VIEW0046910,CUST01774,SUB001774,13-06-2023,Comedy,Mobile,39,Series,0
VIEW0046911,CUST01774,SUB001774,04-09-2023,Thriller,Web,35,Series,1
VIEW0046912,CUST01774,SUB001774,24-10-2023,Romance,Web,19,Short,1
VIEW0046913,CUST01774,SUB001774,08-06-2024,Romance,Mobile,164,Documentary,0
VIEW0046914,CUST01774,SUB001774,31-05-2023,Comedy,Smart TV,21,Series,1
VIEW0046915,CUST01774,SUB001774,29-12-2024,Sci-Fi,Smart TV,57,Short,1
VIEW0046916,CUST01774,SUB001774,02-11-2023,Thriller,Web,81,Short,0
VIEW0046917,CUST01774,SUB001774,13-12-2024,Action,Smart TV,34,Movie,1
VIEW0046918,CUST01774,SUB001774,05-08-2023,Action,Smart TV,6,Movie,0
VIEW0046919,CUST01774,SUB001774,07-01-2023,Thriller,Mobile,150,Movie,0
VIEW0046920,CUST01774,SUB001774,21-11-2024,Action,Mobile,59,Series,0
VIEW0046921,CUST01774,SUB001774,05-09-2024,Horror,Web,140,Short,1
VIEW0046922,CUST01774,SUB001774,30-04-2024,Action,Smart TV,39,Short,1
VIEW0046923,CUST01774,SUB001774,09-05-2024,Drama,Web,37,Short,0
VIEW0046924,CUST01774,SUB001774,01-09-2023,Romance,Smart TV,142,Movie,1
